x1,x2
-0.17157590549805884,-0.2071705504253125
-0.16450336978220584,0.10400361212710103
0.3393257363251243,-0.17935456283370774
1.427003623391092,0.29123196310208
-0.055124429064699165,-0.05858891297632181
-0.5598776271635476,0.5007047657817436
-0.9763446963301496,0.8464097703975876
0.3461913189225977,-0.2730923724784227
1.1659684649001125,0.664449954779258
-0.5339530660083898,0.2727106237625184
-0.056025313834520384,-0.013559295619182418
-0.2825953494158113,-0.10165534239168086
0.03369280591256133,0.9883271123088351
-0.6486179596685728,0.6785231954754222
-0.15927506830786153,0.03255281415236169
-0.044159352793610426,0.5222189357684734
0.08006045878509103,0.000634230573373618
0.08216538897564385,-0.22891026626821578
-0.032782120716431815,-0.10801341049869058
0.063105455588505,-0.007278436123256694
-0.1464326669752152,-0.1476987741560616
0.10305769552238404,0.028373929597545006
-1.0802727015118545,-0.3443777579542825
-0.7511610653908676,-0.06343410226008143
-0.019488450866922823,0.02500027959325002
-0.5191099635306343,-0.2825472738059343
0.11723369929269296,0.25630370976864303
0.5601850414647179,0.8935968527718668
-0.4274728390773433,0.48961574999533897
-1.2714046048714933,0.010309865121396904
-0.03625341822896082,-0.4926391445171061
-0.05243338806220098,-1.2516441573765107
-0.003603591792600079,0.005289363414499978
0.2435267009570671,0.4609624220400802
-0.0957667826726214,-0.07611416978136085
-0.4306338842642657,0.4262657054579087
0.9179806263965898,-0.3850223748239487
0.08270258794422307,0.32223420966960725
0.17460714809167055,0.015981398867545838
0.1748120557060808,0.025768454183010107
0.015450536257578123,0.16838417288061122
0.8140837752974766,0.7888734008461507
-0.0972552960014924,-0.02785395286644616
0.10047551885124917,-0.3396022666618753
1.0203546382462223,0.40821080819531286
-0.22485145774623067,0.10902359165901018
-0.6089570138205933,-0.2614791488608916
-0.24557029839109526,0.1130316119366769
0.20941885431041765,-0.8512343604232496
-0.033904189907473216,-0.06918523094514833
-0.3204877304470584,0.2069817858990623
0.008047355438028835,-0.837541818538628
0.9551307135300864,0.22131802639526404
-0.13769981767538744,-1.2270029673526628
-0.9587706563732213,1.050528451013988
-0.002281764342341471,-0.04684305711300087
-0.03245660985522446,0.25951750382760963
0.22244095362745211,0.2701787610008484
-0.11569085247975622,-0.30510445590790375
0.14265087610632812,0.062101260771022404
0.6426517286553726,-0.5510445961989456
-0.08180150729890173,0.07424385096006364
0.13721127369028438,0.1606206544316771
0.8947535289265789,-0.7183177635306655
-0.44993988256771406,-0.15538671683962094
1.0227208746041645,0.5315280939979808
0.35994635028719724,0.16131792760349017
-0.2384160485913838,0.2452868503377257
0.278375180357363,-0.26383670680858634
0.02263011789653141,-0.0028309746275397424
-0.007040254445098062,-0.0019799307547938775
-0.15570186069912015,-0.2930961501034965
0.048460353627842845,-0.04848780829265976
0.363222437449385,-0.6764720749416778
-0.04891332186245481,0.22353889260865129
0.15997926105067822,0.008095790245854745
0.42707343069094056,-0.9375551525295819
0.04990810822917194,0.2794753089183841
0.060000581473448285,0.5642987789759952
-0.7732452559259727,0.504328967210294
0.26470611029652924,-0.2004811595560073
0.8041268565875117,0.2712978391266821
0.5773536729300366,-0.2263300089301203
-0.673615581831591,-0.9114758134425917
-0.0469389047667226,0.005624224499237644
0.3670004298168384,-0.3968624810212217
-0.045256698580785085,0.9479743151413538
-0.029663287389740743,0.07429919499892981
-0.21386656670152415,-0.07792121153692838
-0.21591370777984814,-0.1966314109652553
-0.2733484794454235,0.5010349529443471
0.22314981838824743,0.6416334398836682
0.10797871663934284,-0.2046773616965469
-0.10330363442085432,0.23921574366159412
0.0028365059246226944,0.6795259459583429
-0.030862194378515503,0.042964051168090496
0.14389669722235116,-0.17179134051755632
-0.057382238194678574,-0.06310514621892901
0.4318352385428494,-0.2562974073029013
0.16696614061753773,0.978483001799088
-0.09926273798176173,0.06508409432825832
-0.400170656645634,0.04119406232465751
-0.009649190727215543,-0.0015596796111965168
-0.36936428907847524,0.09377975162847615
-0.5139016898999664,0.026962960758256917
0.15400423033850544,-0.012746311068157342
-0.504555972137249,-0.5603232557515827
-0.058260367893000216,-0.03735678722452151
-0.5858016154847157,0.20822661905527332
-0.10760509014586342,0.2678536216534959
0.6362747769990947,0.7590725668858865
0.43923719120736987,1.2877918040289384
1.0103435219961003,1.0416849350337463
-0.4592609432204294,-0.08383576161460755
-0.19881920811628137,0.44875862590473337
-0.009449739568961968,0.1631219970351927
-0.05732451786164462,0.40868072548127804
-0.25589447851792735,0.8695554517690612
0.7978970567461279,0.42386077589183135
0.9882728394272849,0.6536247899525814
0.6638715614058122,0.07373122515681231
0.266618098266696,0.6968995457121256
-0.002544645962683131,0.003392868241571645
0.029320227938698137,-0.031824262048152425
-0.007966712004381975,-0.012723212792719428
0.08440531906704275,0.3964119529614539
-0.24862987999912042,-0.7081823452132382
0.056150787201432094,0.166163774141654
0.3667976248391597,-0.5348507801011955
-0.2863713983911016,-0.32172506427793107
-0.14704508798425714,0.19449385457507595
-0.1989449181619191,0.6570909042296736
0.041579444257404216,0.43581309421372244
0.08317011814258302,0.008416616113330689
-0.2589928336688705,-0.30896817377430424
-0.415761667990396,-0.033543426101260196
-0.10451626224432153,-0.19749086360559265
-1.4315364017401377,-0.1029912510802316
-0.6741048250895201,0.128809698265072
0.6653253347551455,0.1452422422221877
-0.0624348903965257,-1.1391625270227197
-0.1275293827359204,-0.1800408835268483
0.14740471999984178,0.052970155482411185
-0.5705249462856922,-0.19806157959356988
-0.0252908011499294,0.2527698519058585
0.14364538808034072,-0.23342799680916568
0.014491656191875743,0.03639280777042814
0.1395748360699642,-0.2271254815536881
0.2263119054805925,-0.27104911201049015
-0.04625351574407236,0.9472813747203936
0.9877162631796174,0.5769343289019278
0.09232453811004301,-0.001538836582479093
-0.0063747845231697945,0.009751307628783104
0.1472290628194946,-0.08802624146629415
0.004437032148799116,0.1992766059428761
-0.10686866272071958,0.05767298192367104
-0.0630311915687431,-0.3711799034552594
0.13529133905584478,0.01126921947722695
-0.061588873247524156,-0.01661524673499447
-0.09461270975703781,0.9614644683518349
0.3476765325322056,-0.16894037553747276
-0.5861287958611627,-0.03163887045661918
0.01580355957446678,-0.8389490048949286
0.32947452334728916,-0.2525658384011003
-0.14612673822851352,0.2494820555147672
-0.10136272527220212,-0.05426792745393829
0.1288592541197757,0.018241612973363346
-0.07102158550608943,0.0545010247266993
-0.39855511678768024,-0.28572031230482003
-0.0409023370225346,-0.09576820054499512
0.005666282800429537,0.033343985097427406
0.0030844912248595723,-0.006657024392698457
-0.2836595591911857,0.01072464663089269
0.2870453401060404,0.6882396339253134
0.7631206756065271,0.48275343501144885
0.3789750819338082,0.13984798523673608
-0.6554923800348518,-1.2094921026822887
0.14609542051902075,0.09958455929771136
0.22628884906807875,-0.8682280651935971
0.3923794821471724,0.6411597785545319
0.47576238565910295,0.9932202465735329
0.4367146787328628,-0.21086700285781995
-0.44189924606237374,-0.4959790927355619
0.19921275605090022,0.027148074317651292
-0.5884832398113097,-0.8760222858537324
-0.331279494546128,0.07294578218945405
-1.1852952146144469,-0.32503065506798257
-0.523383964484477,0.5208679291106381
-1.2661962242121174,-0.008701388180920514
-0.11358167302977744,0.02582068025047731
-0.0576256178177405,0.06251072782921006
-0.009943848183561609,-0.008797257650730198
0.6580524323398623,0.3905761181205025
0.010532749497597645,-0.505978633386018
-0.017404334604017947,-0.04595750216308527
-0.4979767854211225,0.5484224863731589
-0.015378763174921232,0.030276293761681016
0.05513987016113149,0.09995895876579203
0.010148504811433121,-0.00932505245456321
0.09974632201636358,-0.343520943751776
-0.2888704821211053,0.18609370396485317
0.42267107346983873,-0.12653604129173285
-0.09796427945060815,0.08129763567039933
0.6666353929837093,0.8353795756720036
-0.238338807147994,0.08354224587702228
0.7112128234920346,-0.11615600607506453
-0.9868755621240163,-0.48200491747885776
0.1438866220569266,-0.0031070142578916763
0.5957193741769689,0.00010680138277261927
-0.21558777856469274,-0.7855201779467712
-0.3850332609573357,-0.046744595447108045
-0.37454339806223574,-0.1753756082168343
-0.05878263783804308,-0.09810356495953525
-0.691473159181121,0.25599585279902193
0.003177992554969276,0.03718003802716938
-0.14477935277477458,0.1523461531302259
0.3276283275125079,-0.4037768477495038
-0.04948607677407745,-0.07403056425092923
-0.013078155675111227,-0.27236446453776597
0.07242437015626142,1.1336145356928815
0.03977834646388551,-0.22881096867767972
0.40121635832317426,-0.03974663281199481
0.8798523597906539,0.9152597542110816
0.12515801905763183,0.13064424722457574
0.07396032232614003,0.3168089259768883
-0.5151798478998614,-0.5449545313383807
-0.13747605786689263,0.014092853680630592
0.11315797338095833,-0.02079831006843044
-0.23570444143667216,-0.12935257000211972
0.21374368913201475,-0.5866484924180604
-0.3056358166114765,-0.1899480182519591
-0.013365673007828982,0.012714160249678924
-0.36136993882114393,0.48645805467807435
0.07271460844344631,0.4071845959974376
-0.26570379040055103,0.08042485947200158
0.3774258248624721,-0.7773017793837466
-0.16453620280675108,-0.39335725818070855
0.6179715041670796,0.43500167073427704
-0.1177755757990774,-0.5462476493454022
-0.13672243157400585,-0.12712755717438454
0.3320782011952071,0.8036065316518303
-0.05961605540910897,0.036539255682650644
-0.09533714911500436,-0.07561445496180796
0.024430165073835775,-0.5648365826340314
0.07692894615288048,0.06143107156236009
0.1023509588251182,-0.2695525586955804
-0.8134928491964173,-0.6907875479580252
-0.20548229993103104,0.2669751689337007
-0.626187455712707,0.08692751580666093
0.1682167059716016,0.17843837144025196
0.14445912781961165,0.1323086196201813
0.3974227194805131,-0.12636244705014799
-0.7575199860031051,0.5503572735632718
0.27813426859502255,0.001737116902795807
-0.03473353123318615,-0.07059161632201992
0.7902192878832314,-0.0005124925071194077
-0.02130119091272346,0.005519362378371707
0.9195428896734015,0.07689919312734417
-0.3956213720622953,-0.7035754431447832
0.15314613633876173,0.6760979663079947
-0.2861042364179272,-0.02726841294535201
0.6447269750017652,-0.05304170053705529
0.0012942877946110552,-0.03471951916088086
-0.09844611270437936,-0.6603994330917345
-1.400420158952496,-0.03274211857754573
-0.621554334828604,1.322875395359604
0.7613644092192599,-0.6381383310634403
0.39616903766291506,-0.32316984363993734
0.3629540782950782,0.16445896996437517
-0.014373680520498868,-0.24807412603531392
-0.24922018834010823,0.06469534523304682
-0.030852803310383273,0.5998549233180164
0.029070175365171185,0.2174700056090642
1.1114590522755505,-0.9607069231364617
-0.03545229406834891,0.013331262822517648
-0.059228331075507644,-0.34040331163033605
1.228169038905437,0.03193772050731902
-0.06197955617202012,-0.01374782046523029
1.2973994458023055,-0.2667054240260643
0.18242674760151684,-0.09058824494191368
-0.03854547239591979,0.013296828684361764
0.06397885198418633,0.08897458407034396
0.6889408253409927,-0.3457936978935887
0.35845992651338626,-0.03305864927958178
-0.333837505499987,-0.49998390470864273
0.17198867726504474,-0.31283316324100846
0.008920934808165422,-0.019878577753301974
-0.1392513604006399,0.11274430628285713
-0.6925559357533695,0.7411166487973352
0.6229817514274945,-0.25366344962997034
0.1785932754096727,0.3670624062642753
0.2871851488983087,-0.19409800008087363
-0.0468340596400682,-0.5149548732699109
-0.014731735191848928,-0.6615502884333893
-0.3766009309279329,-0.12777525497810344
0.05918582368115127,-0.10027992302869865
-0.045909820792993244,-0.2650863077584829
0.031114230788559787,-0.08945043551862146
-0.23912420297263065,0.1736401485039108
-0.24624770230235538,-0.29059095753791764
-0.6854549034814115,0.3929716943520316
0.4728956941989468,0.017816648927985335
-0.9470197226613162,-0.24959245504962366
0.030848699823394374,0.04176420281880426
0.04112994367538512,0.28741762144633626
-0.20149006965734173,-0.1120150597717582
-0.12986240128788853,-0.22839775839556004
0.3729476418368566,0.12907155612144608
0.014018110327125435,0.38389121176561747
-0.3790018940286074,-1.386029128660254
0.6327300086063699,-0.7840436733375933
0.10537629614923695,-0.351268274237877
-0.12056133772280675,0.7235300501665095
1.2910813688634126,0.2554365412291623
-0.9663110069635713,0.7764597677662091
0.5932788632555602,-0.22676359742948832
-0.008227132325769378,-0.2004041412466489
-0.29047775748110444,0.16876824652176398
-0.09879929063322128,-0.2624220120237105
-0.6229109094069055,-0.40459371259208077
0.3758100499449458,-0.18227487867437336
-1.365072011258353,-0.546133807910322
-0.4653387101779892,0.010142797059645629
-0.9866918110238658,-0.5621878180474724
0.17065978701980514,0.11532193278423719
-0.0020436791997108677,-0.13208002029740099
0.02756004348781759,0.13142061377710554
1.0515454804095923,0.16577476931256135
0.21940379255584652,1.4573873724460158
0.41969233967497055,0.9965446587531084
0.12490942379128156,0.07871335694731536
-0.02633044751772399,0.0036512630531161257
0.12814097117086154,0.2959739134035508
-0.10533289049889752,0.22663300435190067
0.052026834626440636,0.09309412876113808
-0.02258784698839061,-0.27058563548097825
-1.0871286239750786,0.2584609361176558
0.7410189380437023,0.768862922713779
0.9148744385946516,0.5906204580492495
-0.8268313037706532,0.13397035808441582
0.04080894689490346,0.005324793118585247
-0.06785076242630658,-0.6375689165042167
-0.22059545973290637,-0.6477147227929598
0.4814395861075044,0.05809747475921485
-0.023176164610948038,0.14049564502079356
0.5782121518280835,0.9513347585176732
0.4466417547026874,-0.29762821271863577
-0.034420067415756615,0.3428070200255418
0.14620189629068422,0.33508676189796355
1.001805043479245,-0.2931100861704561
-0.6582878591594015,-0.22219338514523918
0.8066544303093066,0.25931228504454684
-0.591441823050262,0.1321926524476827
0.6882292566122512,1.0990878579061887
-0.20424498689217993,0.15894670290375523
-0.42669763220726575,0.1428627128038589
0.29819474282602093,-0.5811567636304811
-0.39696847640599686,-0.9879235239324883
-0.7088364143912671,-0.2686802497399863
0.18346725527025512,0.031196049919722246
-0.6250648726006457,0.4294961198492864
0.200427556533888,0.07538171634393104
0.7104198923157228,-0.5303979766875795
0.01682631286291537,0.04890483495388317
-0.14249162378140978,-0.04375130285368363
0.02501623467094052,-0.12249869521824837
-0.3527142191404718,-1.2302718521852183
-0.11397590576575146,-0.13074827435952122
0.23135966109514985,-0.6500847499000003
-0.23426911479033624,-0.37848958778094416
-0.03134891401067455,-0.11917880873306501
-0.6355991866337345,0.421814961515366
-0.004137627373068356,0.1209660663004698
-0.1466824566511952,-0.0013574240706126447
1.0440733610072994,0.7467944049722416
-0.560716829748845,0.43522037696390287
0.24563248171267255,0.105372583121718
0.7302419364941896,-0.6040798232708167
0.1724390342873593,-0.21759991004617565
-0.013657288252714393,0.26602765133713546
-0.027663103134784157,-0.030665938814309616
0.6624386950565544,0.0708053539781328
0.017972893775002784,0.005450118904137783
0.04175063937130503,-0.11337289179146802
-0.8609038035278086,0.770624595409488
0.10479212857034423,0.08074011938411114
0.19007052132023525,0.09074849598937669
0.8233208900077656,-0.10785462595401542
1.0369817239005217,-0.6346827340662738
-0.10990679486325514,-0.010088774496993467
-0.0011456611441179939,-0.025548289457077985
0.287998486078052,-0.4897256660439913
0.394678457334384,0.20139807169482787
-0.20297600338996707,0.5000697057375384
-0.23216274758797362,0.030864733838595827
-0.8056984144307106,-0.3023162827751181
0.1668085373530727,-0.6201699628423998
0.19392557962477402,-0.4590928589901581
0.10099572163294185,-0.010648629260282736
0.044196458815334724,0.07718050084355144
0.27460384940049476,-0.014841156736485627
0.016580455756337188,0.06790000244865713
0.346848445421516,-0.05122270147790632
-0.15884525422548024,-0.2626078477514929
0.058932771625607006,0.04186555386810967
-0.5643824551792237,0.20740631287310296
0.21244865066046248,-0.036971925800900494
0.8037087810519812,-0.07305599185130181
-0.14615245621160763,-0.5712496791096678
0.06046124393172054,-0.03338331164548051
-0.5046913551682211,-0.5010534294102342
1.234007715566267,0.5517094662608475
0.22594131556527997,-1.0317194692788114
-0.015885020660996445,-0.014709749671599746
-0.15348951920052145,-0.7903603677448766
0.19655566649576697,-0.06421964050030007
0.03558752533011351,0.2730589746855951
0.24678712762116545,0.4514314017551222
-0.08588854830557273,0.03535432008864119
-0.09720878800250242,-0.277658573736022
-0.24480118512873242,0.03704033576202674
-0.1493249222541584,-0.5637229280884419
-1.258306965256993,0.5988448524514736
-0.5187435422813408,-0.24273649162926458
-0.11259169488314627,0.15605704601558337
-0.43231328040745726,-0.6604739803723231
0.08225287076643911,0.04900825292949632
0.010375104155608663,0.032139590284366935
-0.2628854741744016,-0.39920944221142957
-0.060012325340550524,-0.4050892476028865
-0.007260425146032306,-0.10493640626968972
-0.7086481973530474,0.6799305623929968
0.0024083442840399528,-0.005105043127552971
0.1103059051622667,0.1017412716804041
-0.2029916690393626,-0.12927963891010735
-0.08938764258813632,0.026010929851345996
-0.6243848957948354,0.04349676592392792
-0.8530917687051673,0.5027775314215336
-0.4633354341648653,1.0088205652035902
0.0564492169225098,0.05922870501803
-0.09604498654250682,0.3408831221791811
0.10161006026006247,0.07275799644080619
-0.21071853596643383,-0.5217343710948166
0.3426375078377597,0.9272838911004642
-0.2015570655545628,-0.5357361974629473
-0.33882952695797985,-0.9440361216053323
0.046564306387684176,-0.07503246284962779
0.03916185184154796,-0.13226560434001008
0.0027811900429508436,-0.002819919507657772
-0.10273529327599369,-0.36027013758418314
-0.5478545611732631,1.332327367009411
0.22431750976329967,0.053831884664948884
0.046095465978214796,0.04911595812646083
-0.2504176308795109,0.12840066816510687
0.12472841155676923,-0.32498074229421575
-0.2775108899495844,-0.2633487598957499
0.0032943101040419165,0.10187571467081542
0.07828815859989767,0.1195978658868978
0.1619647751695895,0.03577523018960169
-0.03176464193029916,0.02764178638610511
-0.22498643958429104,-0.38945293727529023
0.19255424588326533,0.03178298928056249
-0.4234052500708216,-0.9442981401955697
0.11284697715397994,-0.023986598512186603
0.4425861203338469,-0.45961156090701344
-0.037294735713865546,0.003925464526080588
-0.018522314543344083,-0.02697487261579128
0.4123048912396992,-0.15800194517470592
-0.8821568232007162,-0.4173090442568165
0.03306900846761278,-0.3170767626753047
0.029057521269451724,-0.15330663964550278
0.45735157183921754,0.2633707675163989
0.30296205423529643,-0.07760418430089239
0.5428940187266132,0.6433203934899896
0.25287154161672076,-0.2791486429369773
-0.8084922149661417,0.24554813661979236
-0.027647449636110388,0.008260711081538303
0.22457146747245813,0.27130755149173036
-1.0390276909860885,-0.3333155072118484
0.6386159710631768,-0.9630091362665004
-0.5347787504918059,0.650565079782707
-0.5182567098085927,0.8962548942987371
-0.3631771552860509,0.37150382489966605
0.056764607561308335,-0.0021764650390629493
-0.013431371938677843,0.13425059458727703
-0.31461126801823536,0.5471010070700304
0.26201100319032816,-0.1782487571598959
0.17524487121862048,0.002844814119864484
0.11093951855866528,0.01639210733839333
0.03393987089739042,0.04069249263854916
-0.5434736441672556,-0.20117708305296614
-0.198268861710555,-0.213404245260197
0.051956524043301706,0.20340310531128228
0.5741615205388485,0.17711303411004167
-0.39626585233241485,0.3394324071093879
0.4234099185440737,1.0694952052765676
-0.27450555878323757,-1.4225945551148942
0.7296851332199141,-1.1581284190697392
0.5068668079299885,-0.15896460344681726
