x1,x2
0.34075424292076106,1.093356073775605
0.06244960246973649,-0.043852514862598335
0.4880768509742441,1.0509117090550806
-0.5724001441734361,0.08784080935558113
-0.08126389968761087,0.6563247667980325
0.863352543550359,-0.02381215337879712
-0.6704591168478798,-0.04205079005890877
-0.8685648299139169,-0.9602580507127261
0.18615488012798329,-0.3388254745371822
0.12613871908347674,-0.0068875718973116585
0.007763610339958014,-0.006230836449460585
0.24280588844172382,-0.17540509917641572
0.4909177463329126,0.24435687321871158
-0.3936403755206014,0.36210976279446533
-0.06327911368971767,-0.03756635001018643
0.323480578732368,0.8017343812335064
0.07456096718906918,-0.040691209759112175
0.07314058155366934,-0.03192723438700237
-0.5790706085944753,0.6338191855929077
0.04267960802698225,0.00031200202925194253
-0.3663070645928826,-0.3149286258328239
0.3295716264337525,0.08233700414719117
-0.12878858022906872,-0.018800103723791515
-0.12095956315621796,-0.09489940679842876
0.11964332551191563,0.2705919558974036
0.26627419942393465,-0.7302974820156123
0.03510450451541539,-0.036549608798894635
0.17776278507723903,0.07123871538606841
0.4438208373550197,0.2966455963026294
0.41574388176308946,0.2459152226959687
0.8968903175370209,0.9329598806149888
0.30357223252908166,0.05955276396299622
0.16060356787949817,0.3759833132505014
0.27414172485683497,-0.30091679528297033
-0.001249857922484816,-0.3259463902470451
0.0165285073771494,0.01714028220241221
0.9763970225237792,1.0107250573531883
0.7088516691017582,0.06826811224136656
0.12751417263303497,0.037902937343259106
-0.025079332713076392,0.2617785034988895
-0.2506201717236482,-0.06966639225692703
0.09157680012865738,-0.24006450746997707
-0.8470670385772449,0.19587908873362533
0.3286686127726408,-0.9032512407994147
0.587585320514889,-1.3673877150043054
0.11625382212070724,0.1388831218501916
-0.4389034706812006,-0.12792764724082634
0.208977962985422,-0.01557023207123083
0.049631888605896644,0.009559064060128138
0.055491286934775765,0.11568081391428373
1.0581958960187865,-1.0301452353480063
0.2889681428769724,0.3761268628447127
0.6540722243656503,-1.305137038529327
-0.208733109012317,0.5055732768789251
0.059653873962911566,0.3761958382603697
-0.014519972296019383,-0.34638000742902914
0.3469702902771557,-0.19490094264664837
-0.07655092523738517,-0.37699509020115207
0.012702083450195637,-0.12208302169764591
-0.006791692944126908,-1.489697830539239
-0.23543423614027012,0.12986257914359153
-0.13688482415227546,-0.10018499363275525
0.20178499639244096,0.28221207565114487
-0.39929389709602786,1.2388929017623234
0.05517011627262112,-0.07608710661825402
0.3858004283602205,0.2418294027624352
0.29907646376437114,-0.048709151126924956
-0.4067013231195714,-1.2797979173173464
0.11995653894188664,0.053312401924751784
0.016217618659161815,-0.35471341373142345
0.3439878142902094,0.7279913296697524
0.46477565822959466,0.019424475966432837
0.8065952044282212,-0.0007430403875099359
-0.050110121818642536,-0.045748904340530853
-0.12641460177196256,-0.025604812603044463
0.009494969045812051,-0.18660466829327327
0.16876394272967543,0.7232026932807859
0.18836769564577072,-0.009522603012752333
0.25707086474863106,0.14371333514307388
-0.10615027243744342,0.030723028750829412
0.2171191450205989,0.0760941799233348
-0.006208638971527261,-0.09261664181155142
0.42686799186358987,0.6857527626761261
-0.4652166355230104,-0.7472688726506215
0.007105152487450722,0.006119882692342503
-0.5279167872068972,-0.19999663372991572
0.17314681436572713,-0.0068868382419538686
-0.1954505192681702,0.11006962725770206
-0.06903400080076258,0.2708396829315857
-0.7411500083578054,-0.5527643263303685
0.33914599989066757,-1.0253447062822747
-1.0470763572539772,0.36114437074079164
-1.0184505391215273,0.8639941680003008
0.14687330838502605,-0.5935243436362488
0.27516762793500243,-0.15562386432632067
0.05883417011945998,0.348606790603737
-1.1837737993271278,0.30362212926587634
-0.08871620723510962,0.07889714635477071
-0.042612165591113055,0.017235133582270384
-0.20659777428799106,0.0887801651261183
-0.016333494831997437,-0.008273029072393391
0.8444390042812373,-0.7538959764245341
-0.2633928344926689,0.13302340180595015
-0.6932641315814904,0.4506437668500427
0.06753978591803346,-0.7909580782181952
0.53684936357727,-0.43233470826528564
-1.0630558153395795,-0.07921249819529831
-0.19860488351923292,-0.33675581315180403
-0.05030567174669287,0.22508964875425555
0.2019650389106923,1.2118700070137758
0.9715651325235951,0.36399756175332726
0.36987957889834294,0.11780650872252593
1.0754034485821928,-0.3571135323527143
1.080824141562727,0.8621607355344775
0.6621486111532593,0.6604965569798074
0.020395180119434954,0.15595274660511155
0.4909130559540028,0.02467288413210706
-0.7811368397112768,-0.952092553338331
1.178483888478292,0.015908374463493958
-0.6969298949272003,0.6419620398794127
0.6194491192788558,-0.9373482400096154
-0.7383904320420832,-0.3032853703959322
0.008989618771397813,0.006936704972868477
0.42611438395107726,-0.14471535060705795
0.6786993576932207,0.1616885359446093
-0.10928186604375091,-0.1764212847453753
0.14412480905206868,0.2602738377243051
-0.43360365993510785,-0.18418592203382403
-0.10150126459513115,-0.12858363056313274
0.4502972897023096,0.3537850625447843
-0.07448548792774971,-0.32914158621110656
-0.3211021281770077,0.534211743700955
1.11249418938996,0.02891932379990073
-0.19069303761035986,0.2839051126435806
0.2888142096141133,-0.16572848242553034
1.0315935234426035,-0.2919259784477323
0.12110922470336505,0.0706568261730958
0.01399248542201369,0.040784908519804174
-0.7647327699066094,1.2812426480359036
0.3866887624646681,0.6636003935936803
0.11999822802891551,-0.26013848840820286
-0.05765916399368535,0.7887737481935871
1.0258629403901973,-0.8026984880240184
-0.21803451331441673,-0.3711870538325526
-0.18246732872892718,0.49259194696408926
-1.1182040444576073,-0.721004473742997
-1.0448585670637545,-0.6123340907456725
-0.34316382721584754,0.06095803964334432
0.013000221748784294,-0.0019397513578769965
-0.28654154803385096,0.22291874895990865
0.049325088744935054,0.10399459594132777
-0.11727376949252401,-0.006160771540070135
0.033032672985098446,0.0040966634584461625
-0.058783029532589556,-0.3262685807468905
-0.4308248769462949,0.5120537373472402
-0.4179827150457353,1.1510505738257324
-0.1728057848446755,0.043850853576543
0.13463203208957245,0.5386071688471212
-0.02466237076002186,0.1168617152655885
-0.5156474057255553,-1.0919083608708162
0.1579312255534092,0.011826391587350403
0.13584891920059183,0.1621178538357861
0.27207611261373793,-0.14755468024312285
1.0634899099239898,-0.004262145926870997
0.416543175542298,0.06393450309104112
-0.10120178038603508,-0.12318396223578852
0.08157815894799585,-0.49154684034901697
0.819659278179601,0.21235144932446284
-1.2754649819200214,-0.7499180558604174
0.0056459251138234684,0.0013816229872759195
-0.5244506210501508,-0.055766016695927595
-0.38598207256115846,0.9464885520740425
-0.6417061561882728,-0.26054384886817145
-0.38923752598760936,-0.3289182723390163
1.1336676881172445,-0.5400520891549495
0.0016675822137926684,-0.0015696683665455664
-0.013490639104744594,0.008366121887746183
-0.0017684096556294959,-0.000965866434055529
-0.7516870987671562,-0.07987310847621988
0.8214000968310649,0.7320943907329848
0.14339406289233922,0.05016747858717942
0.0030113601717850283,-0.03790242137708985
1.2647491897786,-0.43758744856479465
0.7382396827602792,0.43351060324286184
-0.058880270440729895,0.5279394312939163
0.0882187833537658,0.6317977806700097
0.19894980776532245,-0.2215522071463465
-0.2049952678664485,-1.4848047653336114
-0.32186293394612714,-0.4476534732073829
-0.2146291049225866,-1.4257650828072965
0.26840560979283473,-0.13766861528888827
1.082495799818489,-0.016882830609648507
0.003918139811119407,0.0832233634620961
-0.14749209928559232,-0.1263192597576007
-0.044859079554780655,0.16987544107114275
0.9085647810186384,0.3335537815376485
-0.5068861969013674,-0.26949876442617793
-1.3363490717703843,-0.28606578395602145
0.034055981345298456,-0.08939707292033462
-0.09471943492071988,0.08624730640932342
-1.4751467689382645,0.04986662706921995
0.5086749443462635,0.7538465401407668
0.003882350503654976,-0.0010828180408444681
0.16392336012027448,-0.12660404897788335
0.4493632988299759,-0.8778324766956263
0.1661342474690646,-0.4704749628392393
-0.07191008390488585,0.5241917089684079
0.1462515774431895,0.028925147596536038
0.32548880108765105,-0.07061288519794834
0.6260144565204901,0.5814722353273583
-0.23937105744311346,0.27502132483721403
-0.010364002100976592,-0.01600316758407715
-0.07266863566442598,0.046824974759544266
-0.025961311853860754,-0.05830717594455882
0.0599318534880321,0.04982490825925221
-0.0002616324615837753,-0.011323915148646719
0.03830832488919872,-0.03824808850561498
0.306857520208276,-1.168064249511083
0.7267877620119388,-0.41228618331791
0.9751161723679703,-0.747732657566833
-0.24581628627114968,-0.2933926082518569
-0.07947550616857206,0.09466690791288478
0.032296733061199144,-0.1513914926980268
-0.04752572780796902,-0.25427055871880105
-0.022114260217606048,-0.009946284065419518
0.13540112452005662,0.10886337779900548
-0.034110054996957954,0.7546563835730083
-0.2155443646121317,-0.14673757367068746
0.01233218276410591,-0.03129455863416562
-0.5646536678594376,-0.7393086443971221
-0.18523466901637095,-0.10906995767449983
0.3089066670627502,-0.47619488780410574
0.13160577346930485,-0.1239216233235569
0.1312244253597762,0.013290997316819089
0.5183343411613477,0.26708257188884926
0.0029876168089162784,-0.028862105708705763
-0.5621626093173105,0.5862603707572477
-0.4571586466798792,0.31918183654574706
0.015969923404482948,-0.013167737620490328
-0.03158659750494729,0.1322491942521888
0.18893422214434016,-0.25349167051342364
0.010616963453838934,0.40195488488319564
0.18174093972976943,-1.476648128200795
0.016725566605449115,-0.027549983367602605
-0.01842787410054193,-0.07334607023172954
0.2594469838760523,-0.3198391856878224
-0.2828510096038458,0.12266790171895219
-0.11020530400532821,0.0248338766650732
0.12368470238760002,1.316776012756999
0.09973284727167035,0.21994133547715752
1.1293233349270904,-0.8263509210726497
0.25048310860440315,-0.9117330478291715
0.709317734748548,0.06788039556364611
0.042300776768325755,0.09152977203846932
0.0707596777607981,0.2649125575976051
-0.4336085984949816,0.6150964106374041
-0.8439285133248416,-0.27722550345259167
-0.45694722362364054,-0.4025074921879367
-0.39266890347445443,0.7355721106350812
-0.3330793951037528,0.1107311873433369
1.2500564206655795,0.04236243949322397
-0.07380934236487331,0.08030454792594056
0.2552544659343022,0.09954146045892695
0.0335486903940314,0.027187562361426183
-0.9531766167472421,-0.6562678452587002
1.0604750383649917,0.08722116583396439
0.16282955487610795,-0.41525291960723265
-0.11315702790768672,0.09135324585823418
1.18837580469273,-0.014081647110731477
0.4849098621130016,0.3706946249186208
-0.12605528477418684,-0.1484905307479668
-0.07587335143382098,0.337661647905186
-1.1677769328181444,-0.5320712730627708
0.4649549613625538,0.07317332745318307
0.24882553585381195,0.694344618797496
-0.14175214164589472,-0.22373781939811108
0.43787181454808327,-0.14283355357664482
0.4981787043028051,-0.7710425856777713
0.03514321044827085,0.16069664950691145
0.7603180822879625,-0.2345437070691495
0.8880961426255173,-0.6320062090598197
0.23083247936284249,-0.24860055399214337
0.018563322757725736,-0.030817496251965542
0.6114818986847365,0.20194819137377032
-0.1139375287745318,0.8525678829509937
-0.002079611985789406,-1.1113756443761487
1.0584691459629034,0.14943799130506696
0.027828721385667474,0.017013169818408894
-0.16985445450550068,-0.15604168809037514
-0.9961434976942606,0.2960488281674584
-0.33145991974576056,-0.47392314265604835
-0.490772241347653,0.16505581594654667
0.06392050089340334,0.312709023723494
-0.5183747083369942,-0.7771110416784613
-0.5581197143819056,-0.04493430192326337
0.14536052323399817,0.013357886810746658
-0.18081032106625042,-0.0243973680778459
-0.03914371084235395,-0.023880688452630718
0.08908344434814365,-0.025718784607900044
-0.007989979962726039,-0.48311846599925934
-0.007375822088664297,0.011081844163122146
0.010237414975662475,-0.003345544008224885
0.04502180743129497,0.03785410078652888
-0.10835502120637351,0.023905620836531333
0.4013059448987388,0.1517338880054865
0.7368792824846454,0.062486253932000246
-0.10260103791713922,-0.20070754375685793
0.16291938047628393,0.33051995608456736
0.026843296954541088,0.01405395873232208
0.6975287858732065,-0.9112871808591344
0.770115622781443,0.0896087005471627
0.02480768878879505,-0.0400008604940938
0.49759895283281985,-0.8002322492277542
-0.1256567765140414,0.19832016486023335
-0.8695024648635821,1.0465306966644172
-1.0388333260976161,-0.7780728993380962
0.059440252221487806,0.12439565633692305
-0.007618920197470723,0.2395343620476231
-0.009149443236305371,-0.002352249443720348
-0.29555467775722183,0.5014873631882354
-0.383248406361387,0.6803379403563682
-0.021091512976532466,0.09292124698905886
0.4289721239657442,-0.3864701501728928
-0.0931938962205325,-0.18832335882768403
-0.14863746913020626,-0.13100771536407238
-0.09566899281197308,-0.029610670247407975
0.07387804714373757,0.06585179494404109
0.5228437738478274,0.23535049230399815
0.35851889589119607,-0.17732232082297195
-0.013253948177583099,0.010649707446467122
-0.2928057977057622,-0.3089207735899351
-0.04451505655401405,0.12161093728101063
-0.006885148101120266,0.00020532544253002105
-0.04150694997561426,0.06567792908585755
0.23603411249297931,0.8987432371582605
0.5100887034595446,-0.2605327153619665
0.15717787651267698,0.1524470212440792
-1.4717764886413183,0.19095380117888605
-0.08636741771174294,-0.12362193840758862
-0.2555063306778746,0.29170749441078886
-1.0274216502710625,0.16329496203944335
0.07535624220940239,-0.2891600970653758
0.3865592316642046,0.666082641326668
0.4388230631469278,0.7019820552164969
-1.2089309882519732,0.12783119699099937
0.45135761522426,-0.10938797829996093
0.2227619283730074,0.27025695069934247
0.4727355823434452,0.19887997646796876
-0.42847076701670644,0.24119720703601297
0.5125762769400182,-0.24931528840416078
0.19685673018455518,-0.2498992653149237
-0.13252709401518264,0.934735308726807
-0.021715809983203584,-0.6895847612315134
0.016966920358352233,-0.020746309699186817
0.010446848391310163,-0.0032617066348054826
0.0019976424705134056,-0.039929284339597186
0.4024479071981943,0.7348203717614153
0.004186747140250982,0.03418215286737082
-0.05322413729615571,-0.07080537654160299
0.0021260087412584734,0.31086508639373295
-0.11476426795481956,-1.2868281988010088
0.5922016971683585,-0.6954132166675345
0.314028485128536,-0.49273001015417256
-0.6192368275665227,-0.4409133589653231
0.09903734734905147,0.07286755910547744
-0.241421990241623,0.086527854645629
-0.505384822884733,0.23364651012720775
0.03774115782949471,0.025968623356996522
0.8317776308972572,-0.11580904486390727
0.6362528743919021,-0.49105011040727325
-0.13098149099033937,-0.2946526641568614
0.11178280139160668,-0.4443255854946944
0.10413020083460536,0.3384282851611715
-0.9292801541232598,0.09100972704843797
0.3276429657938873,-0.14866620535970324
-0.3056499312763451,-1.352634048208409
-0.010260733216715728,-0.017834707140601886
0.17229472217978956,0.022014786955346092
-0.5470477134007653,-0.40833293850030516
0.10180285846915627,0.18012530409743377
-0.22833353127607367,0.11585928422621751
-0.6901829985354015,0.3784537987809789
-0.020194144162465198,0.00080171230723121
-0.3337444509803235,-0.669445178286083
0.01737289623500725,-0.04737539271596559
-0.2942368725625155,0.6701482233257189
0.20963003273809483,0.25241027610342026
-0.4307560032973674,1.1201191353271023
0.3199992169732346,-1.1527297236121592
-0.43379874467625235,0.22494284208074838
-0.1415414470820525,0.06143970062883334
0.049462432494291206,-0.14266308138678044
0.2069091571795383,0.5505564210480491
0.0994624004433106,-0.6511872696090113
-0.01331353266724345,-0.01055327908731455
0.07671566026236272,-0.01597673113210325
-0.8629427567465432,-0.03910488817579803
-0.02988379000108123,-0.8059281547230331
-0.020829273193625947,0.08524632047222473
-0.8094239516111051,-0.4488052954512423
1.0603021252968612,-0.02257112942689947
-0.6469066673186136,1.2081770803442682
0.02293553823025221,-0.21986493570402188
-0.007499878807345743,-0.11428968315155297
-0.2776403024083851,-0.23214015966351226
-0.6087716072747743,-0.23517703436149018
0.007525350308592149,-0.01141797882953176
-0.23668532932151307,-0.2554089680872075
-0.23836253869282872,0.11060388110215415
0.1704298109459174,-0.09700070980437463
0.009723179858843684,0.11483372333926925
-0.10173424520850771,-0.3022394953236424
-0.562169483190476,0.3937682926672274
-0.67579915875897,1.1087327510369636
-1.1841751407909311,0.49622590252643334
0.041703469272080344,0.48425217638302925
0.6148401934698463,0.3373210342943923
-0.15049793638295159,0.25742869591023226
-0.7456104561573768,0.8314898081096901
0.4303627295886774,-0.10862663608098819
0.20587401346132106,0.26772359872030127
-1.0292501085711934,1.0533393463523046
1.0550532319911985,-0.22777796128459374
0.4867689026724934,-0.3077226526608634
0.4840620679583019,-0.39110222654356175
-0.1056570730769057,0.13683894484811007
-1.1317875420827408,-0.8127959783357852
-0.16971712594627658,0.14407676484734042
1.1648325881389021,-0.15312793783403
0.6754410711876112,-0.6990472791546537
0.009077361606324476,0.001311470509156288
-0.17370314081195407,-0.4164366909708392
0.10670521188437353,-1.1228558602192986
0.014261458941077703,-0.010992041337495772
0.5385575666036895,0.6668746605858303
0.6997445235285522,-0.3559534832493023
0.24586137815577747,0.3420615382253445
-0.22813333762223703,-0.18972260135160626
-0.36845417153509125,0.14131515870531292
0.292497344808041,0.732723765304547
0.2552869372091638,-0.1764414207748901
0.039404921417844185,-0.8471688905865188
0.26770336410485074,-0.020766610693698884
0.09175587584214132,0.08062436892969142
1.4294040795777407,0.052370528866859556
0.5056836795477744,0.6672655082199246
0.06011690561392279,0.05721658875141448
-0.04409154960087994,0.1930982559995403
-0.31372738409704704,0.21548549179931614
-0.05771070376986561,0.4247027910264341
-0.7735530585706574,0.20864952136234044
0.2217667553252906,0.6397736411908742
0.9612190454713858,-1.0691558740810416
-0.0407182553718184,0.04476043586134016
-0.9776197413052278,-0.26941818894639974
0.05181512027127363,-0.16248123082924817
0.4258209315994324,-0.26736327779211644
-0.3575076316424712,0.392431587290478
-0.08085052714709678,0.025917887353744545
0.13540932364974695,0.2134361860924382
0.20146565376053793,-0.666710922430863
-0.17726677470975588,0.17965154551370996
0.5422145771373387,-0.6680929538806661
-0.025802582600370935,0.07443119999489614
0.5333626290352672,-0.04536806264776296
-0.0686489900459424,-0.19710396647626288
0.9198018742821084,-0.1065093341325151
0.6394448214868999,-0.14536119355173638
-0.0063520925137030846,0.4986302039936189
-0.04054780992493135,-0.16148629615346385
0.4113062848925947,0.28729985842256
0.6631168021086831,-0.22907150443040133
-1.028249503701875,0.02865203655079233
0.061845358596038194,0.2736671775423348
0.5887931861252562,-0.6710399162806426
-0.17064816862212764,0.0016068644692209073
-0.21589359439589864,0.2954985979094738
0.1254653901472245,0.12784005140596919
0.006838083609977617,0.012807728343197601
0.3054141374985669,-0.30213761988943777
0.5098695402722486,0.0734396963732359
0.21732697950159263,-0.7398584201593492
-0.2943539601628017,-1.0912387717062202
-0.5573915053658867,0.21940251500251376
-0.11236022914644893,-1.1554197618372861
0.7846992777608631,-0.6132618556294099
0.48245372076656207,0.2796989299383465
0.7782839973235397,-0.4223898852396633
-0.674002217729581,-0.8017080054060323
-0.20944722504700652,-0.1282726845233787
0.09487779455786607,0.11925133125578748
0.45858790968128726,0.9560730638216763
-0.5545528932806673,-0.1885618615718479
-0.7086926191706218,0.6430939889722501
0.41272830357847307,0.040221985847794496
-0.09066951458114987,-0.6602960975051138
0.21841237850149964,-0.2950356882637564
-0.21580911167224934,1.3528187687505357
-0.005917381735944373,0.06079392475815416
-0.7448020759276971,0.7022139661750832
0.23986999607386233,0.19714161581507794
